Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2019,1,12,14:00,UTC,0,993,93,0,18,-3.6,-4.6,50000,280,5.4,4.3
2019,1,12,15:00,UTC,0,993.1,94,0,18,-4.2,-5.1,50000,290,5.3,4
2019,1,12,16:00,UTC,0,993.1,95,0,18,-4.8,-5.4,32980,289,5.9,5
2019,1,12,17:00,UTC,0,993.1,99,0,17,-5.9,-6.1,41170,287,4.4,3.6
2019,1,12,18:00,UTC,0,993,99,0,18,-5.2,-5.3,50000,285,6.4,4.6
2019,1,12,19:00,UTC,0,993,98,0,18,-6.8,-7.1,50000,294,4.2,3.6
2019,1,12,20:00,UTC,0,992.9,99,0,17,-8,-8.1,34080,283,3.9,3.1
2019,1,12,21:00,UTC,0,992.6,98,0,17,-9.1,-9.4,39040,278,4.5,3.7
2019,1,12,22:00,UTC,0,992.5,98,0,17,-9.2,-9.4,1650,286,2.2,1.7
2019,1,12,23:00,UTC,1,992.2,97,0,17,-9.3,-9.6,12710,275,3.3,2.6
2019,1,13,00:00,UTC,0,992,98,0,17,-9.4,-9.7,1730,283,2.5,2
2019,1,13,01:00,UTC,0,991.7,96,0,17,-10.4,-10.9,5730,286,3.2,2.3
2019,1,13,02:00,UTC,1,991.4,96,0,18,-9.9,-10.4,550,251,1.8,1.2
2019,1,13,03:00,UTC,7,990.8,97,0,18,-9.7,-10.1,23070,255,1.6,1.1
2019,1,13,04:00,UTC,7,990.3,96,0,18,-9,-9.4,34140,226,1.6,1.2
2019,1,13,05:00,UTC,6,989.6,97,0,17,-7.7,-8.1,48620,259,2.8,1.5
2019,1,13,06:00,UTC,6,989,97,0,18,-7.9,-8.3,19080,261,2.1,1.5
2019,1,13,07:00,UTC,8,988.3,97,0,17,-7.2,-7.6,20950,255,1.6,1.2
2019,1,13,08:00,UTC,9,987.7,98,0,17,-6.5,-6.7,580,252,1.7,1
2019,1,13,09:00,UTC,8,986.9,98,0,17,-5.9,-6.1,350,248,1.2,0.8
2019,1,13,10:00,UTC,8,985.9,99,0,17,-4.6,-4.7,5910,243,1.2,0.8
2019,1,13,11:00,UTC,7,985,99,0,18,-4.7,-4.9,11360,110,2.6,2
2019,1,13,12:00,UTC,8,983.9,100,0,17,-3.5,-3.5,2580,134,2,1.6
2019,1,13,13:00,UTC,7,982.9,100,0,17,-2.9,-2.9,10450,129,2.4,2
2019,1,13,14:00,UTC,8,982.1,100,0,17,-2.9,-2.9,7020,104,3.3,2.4
2019,1,13,15:00,UTC,8,981.2,100,0.7,17,-1.1,-1.1,3290,135,3.5,2.2
2019,1,13,16:00,UTC,8,980.4,100,0.8,19,-0.4,-0.4,2410,281,5.2,3.5
2019,1,13,17:00,UTC,8,979.4,100,0,18,-0.3,-0.3,9260,326,4.3,2.5
2019,1,13,18:00,UTC,7,978.6,100,0,19,-0.5,-0.5,12890,176,4.9,3.4
2019,1,13,19:00,UTC,7,977.9,100,0,19,-0.9,-0.9,22060,123,5.1,3.7
2019,1,13,20:00,UTC,8,977.3,100,0,19,-1,-1,41550,139,4.7,3.4
2019,1,13,21:00,UTC,8,976.4,100,0,19,-1.3,-1.3,6680,117,5.1,3.4
2019,1,13,22:00,UTC,8,975.3,98,0,19,-1.1,-1.5,8630,106,5.3,3.7
2019,1,13,23:00,UTC,8,974.3,99,0.2,19,-1.6,-1.7,2030,110,4.8,3.4
2019,1,14,00:00,UTC,7,973.5,100,0.6,20,-1.4,-1.5,2480,106,4.5,3.3
2019,1,14,01:00,UTC,8,972.7,100,0.1,20,-1.3,-1.3,2640,108,3.8,3
2019,1,14,02:00,UTC,8,972.2,100,0.7,21,-1.1,-1.1,2530,104,4.1,2.8
2019,1,14,03:00,UTC,8,971.5,100,0.6,19,-1.1,-1.1,1900,103,3.7,2.6
2019,1,14,04:00,UTC,8,970.9,100,0.7,20,-1.2,-1.2,1670,79,3.9,3
2019,1,14,05:00,UTC,8,970.6,100,0.8,20,-1,-1,1790,54,1.9,1.3
2019,1,14,06:00,UTC,8,970.3,100,0.3,22,-1.2,-1.2,3410,21,2.4,1.8
2019,1,14,07:00,UTC,8,970.6,100,0.4,23,-1.7,-1.7,2650,346,2.6,2
2019,1,14,08:00,UTC,8,970.8,100,0.5,23,-1.7,-1.7,2370,314,2.2,1.7
2019,1,14,09:00,UTC,8,971,100,0,23,-1.4,-1.4,3990,318,4.2,3
2019,1,14,10:00,UTC,8,971.4,99,0.1,24,-1.6,-1.8,4270,320,7.4,5.4
2019,1,14,11:00,UTC,8,972.1,95,0.1,24,-2.4,-3,2530,323,9.4,6.2
2019,1,14,12:00,UTC,7,972.8,91,0,25,-3.2,-4.4,6700,327,10.5,7.6
2019,1,14,13:00,UTC,8,973.6,88,0,25,-3.5,-5.2,48950,326,9.2,7
2019,1,14,14:00,UTC,8,974.5,87,0,25,-3.6,-5.4,50000,329,8.3,5.8
2019,1,14,15:00,UTC,8,975.3,87,0,25,-3.5,-5.4,50000,323,8.3,5.6
2019,1,14,16:00,UTC,8,975.8,88,0,25,-3.8,-5.5,48530,315,7.4,4.8
2019,1,14,17:00,UTC,1,976.5,93,0,25,-5.2,-6.2,50000,295,6.3,5.1
2019,1,14,18:00,UTC,1,977.2,96,0,25,-6.7,-7.3,50000,293,5.6,4.5
2019,1,14,19:00,UTC,0,977.8,98,0,24,-7.3,-7.6,39220,295,5,4.3
2019,1,14,20:00,UTC,0,978.2,96,0,24,-7.9,-8.4,50000,289,4.9,3.9
2019,1,14,21:00,UTC,0,978.7,96,0,24,-8.1,-8.7,50000,280,3.9,3.1
2019,1,14,22:00,UTC,0,979.3,98,0,24,-9.4,-9.7,50000,287,3.8,3.3
2019,1,14,23:00,UTC,2,979.8,98,0,24,-8.9,-9.1,4700,295,4.1,3.5
2019,1,15,00:00,UTC,7,980.4,97,0,24,-8,-8.4,13730,297,3.6,3
2019,1,15,01:00,UTC,1,980.8,97,0,24,-8.7,-9.1,42670,313,4,3.2
2019,1,15,02:00,UTC,0,981.3,96,0,24,-9.2,-9.7,50000,310,4.3,3.8
2019,1,15,03:00,UTC,0,981.7,95,0,24,-10.5,-11.2,50000,295,4.4,4
2019,1,15,04:00,UTC,7,982.2,95,0,24,-9.4,-10,50000,290,5.3,4.4
2019,1,15,05:00,UTC,3,982.7,94,0,24,-9.5,-10.3,44600,308,5.6,4.2
2019,1,15,06:00,UTC,7,983.4,96,0,24,-8.7,-9.3,50000,301,7.3,5.5
2019,1,15,07:00,UTC,8,984.1,96,0,24,-7.5,-8.1,50000,316,5.8,3.5
2019,1,15,08:00,UTC,8,984.9,95,0,24,-6.4,-7.2,50000,321,6.2,4
2019,1,15,09:00,UTC,8,985.4,92,0,24,-5.7,-6.7,49630,322,6.3,4.7
2019,1,15,10:00,UTC,8,985.9,92,0,24,-5.5,-6.6,50000,319,7.1,5
2019,1,15,11:00,UTC,8,985.9,92,0,24,-5.4,-6.6,50000,320,7.6,5.6
2019,1,15,12:00,UTC,8,986,92,0,23,-5.3,-6.4,50000,321,7.4,5.5
2019,1,15,13:00,UTC,8,986.6,92,0,23,-5.2,-6.3,50000,317,6.9,5.1
2019,1,15,14:00,UTC,8,986.9,92,0,23,-5.5,-6.5,9000,318,7.6,4
2019,1,15,15:00,UTC,8,987.1,90,0,24,-5.7,-7,50000,326,7,4.4
2019,1,15,16:00,UTC,8,987.2,90,0,24,-5.7,-7.1,26880,322,6.3,4.2
2019,1,15,17:00,UTC,8,987.2,90,0,24,-5.6,-7,49940,320,7.9,4.9
2019,1,15,18:00,UTC,7,987.1,89,0,24,-5.4,-6.9,12970,324,7.6,5.2
2019,1,15,19:00,UTC,8,987.4,88,0,24,-5,-6.6,19840,325,8.7,6.3
2019,1,15,20:00,UTC,8,987.8,86,0,24,-4.4,-6.4,20230,330,8.9,6.3
2019,1,15,21:00,UTC,7,988.3,87,0,23,-4.7,-6.5,16140,327,9.6,6.4
2019,1,15,22:00,UTC,8,988.8,88,0,23,-4.2,-5.8,33060,323,8.3,5.2
2019,1,15,23:00,UTC,8,989.1,88,0,23,-4.2,-5.9,50000,324,7.7,5.1
2019,1,16,00:00,UTC,8,989.5,90,0,23,-4.1,-5.5,45480,325,7.5,5.1
2019,1,16,01:00,UTC,8,990.4,85,0,24,-4.1,-6.3,50000,333,13.1,8.1
2019,1,16,02:00,UTC,8,990.9,88,0,23,-4.1,-5.9,50000,318,7.5,4.6
2019,1,16,03:00,UTC,8,991.5,84,0,22,-4.2,-6.6,50000,331,11.8,7.7
2019,1,16,04:00,UTC,8,992.2,82,0,21,-4.7,-7.3,50000,334,10.1,6.7
2019,1,16,05:00,UTC,8,992.7,80,0,21,-4.7,-7.6,50000,322,8.7,5.5
2019,1,16,06:00,UTC,8,993.2,77,0,21,-4.8,-8.1,41050,320,8.9,6.5
2019,1,16,07:00,UTC,8,993.9,79,0,21,-5.1,-8.1,50000,321,7.3,4.7
2019,1,16,08:00,UTC,8,994.7,83,0,23,-5.7,-8,50000,299,7.5,5.7
2019,1,16,09:00,UTC,8,995.4,87,0,23,-6.8,-8.6,50000,291,7,5
2019,1,16,10:00,UTC,7,995.7,87,0,23,-7.2,-9,50000,285,5.5,4.3
2019,1,16,11:00,UTC,0,995.8,85,0,23,-7.6,-9.6,46050,284,6.2,5
2019,1,16,12:00,UTC,0,996.2,84,0,23,-7.7,-9.8,50000,284,5,4
2019,1,16,13:00,UTC,0,996.5,86,0,23,-8.3,-10.2,50000,288,4.3,3.9
2019,1,16,14:00,UTC,0,996.5,92,0,22,-9.7,-10.7,50000,283,4.1,3.2
2019,1,16,15:00,UTC,0,996.4,94,0,22,-9.2,-10,50000,315,4.9,2.8
2019,1,16,16:00,UTC,0,996.3,96,0,22,-10.7,-11.3,41740,321,6.5,4.8
2019,1,16,17:00,UTC,0,995.8,95,0,22,-9.9,-10.5,37660,69,1.8,1.1
2019,1,16,18:00,UTC,7,995.1,94,0,22,-10.6,-11.3,50000,113,2.5,1.9
2019,1,16,19:00,UTC,8,994.3,94,0,22,-9.9,-10.6,33340,99,3.2,2.6
2019,1,16,20:00,UTC,7,993.2,94,0,22,-9,-9.9,33830,94,3.8,2.9
2019,1,16,21:00,UTC,8,992.1,94,0,22,-7.7,-8.5,16520,91,4.7,3.3
2019,1,16,22:00,UTC,7,990.7,96,0.8,23,-6.5,-7,1970,109,6.5,4.9
2019,1,16,23:00,UTC,8,988.7,98,1.3,23,-5.1,-5.3,910,98,7.2,5.3
2019,1,17,00:00,UTC,8,986.6,98,1,26,-3.1,-3.4,790,84,9.3,6.1
2019,1,17,01:00,UTC,8,984.2,97,1.7,27,-3,-3.5,690,114,12.4,8.5
2019,1,17,02:00,UTC,8,982.2,97,2.3,29,-2.8,-3.2,440,113,12.2,8.9
2019,1,17,03:00,UTC,8,980.7,98,1.8,31,-2.6,-2.9,450,111,11.1,8.3
2019,1,17,04:00,UTC,8,979.1,96,1,32,-2.9,-3.4,1170,114,11.3,7.8
2019,1,17,05:00,UTC,8,978.2,97,0,33,-2.8,-3.2,2650,91,9.6,5.8
2019,1,17,06:00,UTC,8,977.8,97,0.6,33,-2.8,-3.2,2030,52,6.1,4.1
2019,1,17,07:00,UTC,8,977.7,96,0,33,-2.9,-3.4,4870,41,7,4.7
2019,1,17,08:00,UTC,8,977.9,95,0.8,33,-4.5,-5.2,1440,45,8.6,6.3
2019,1,17,09:00,UTC,8,978.2,93,0.6,33,-4.9,-5.8,2930,46,7.3,5.2
2019,1,17,10:00,UTC,8,978.5,93,0.4,33,-5.2,-6.2,3020,40,8,5.8
2019,1,17,11:00,UTC,8,979,90,0,33,-5.6,-7,9150,22,8.2,5.8
2019,1,17,12:00,UTC,8,979.6,90,0,33,-5.9,-7.3,8540,11,8.4,5.7
2019,1,17,13:00,UTC,8,980.5,91,0,33,-6.1,-7.4,38500,360,8.3,6.3
2019,1,17,14:00,UTC,8,981.3,92,0,33,-6.5,-7.7,50000,4,9.3,5.8
2019,1,17,15:00,UTC,8,982.2,87,0,33,-6.9,-8.6,50000,5,8.3,5.6
2019,1,17,16:00,UTC,8,984.4,86,0,33,-7.1,-9.1,50000,334,13.8,8.9
2019,1,17,17:00,UTC,8,985,87,0,33,-7.8,-9.5,5040,344,15.1,11.1
2019,1,17,18:00,UTC,8,986.3,91,1.1,32,-8.1,-9.3,520,325,9.2,6.2
2019,1,17,19:00,UTC,7,987.4,88,0,34,-8.2,-9.8,4380,344,14.5,11.4
2019,1,17,20:00,UTC,8,988.7,87,0,34,-8.4,-10.2,25020,339,13.9,11.6
2019,1,17,21:00,UTC,1,989.8,87,0,34,-8.7,-10.6,50000,333,12.8,9.7
2019,1,17,22:00,UTC,2,990.8,87,0,34,-9.3,-11.1,50000,319,11.3,5.1
2019,1,17,23:00,UTC,0,991.8,91,0,34,-11.2,-12.3,50000,302,4.6,3.9
2019,1,18,00:00,UTC,0,992.5,93,0,34,-11.3,-12.2,50000,291,10.1,5
2019,1,18,01:00,UTC,5,992.9,92,0,34,-10.7,-11.8,50000,286,6.2,4.4
2019,1,18,02:00,UTC,1,993.5,93,0,33,-11.5,-12.5,50000,322,7.4,6.8
2019,1,18,03:00,UTC,8,993.7,92,0,33,-9.9,-11,13130,315,6.7,5
2019,1,18,04:00,UTC,8,993.7,92,0.7,33,-9.4,-10.5,20900,289,6.8,3.5
2019,1,18,05:00,UTC,3,994.1,93,0,33,-11.3,-12.3,21740,329,6.6,5.7
2019,1,18,06:00,UTC,5,994.6,95,0,33,-11.1,-11.8,37790,289,7.2,4.3
2019,1,18,07:00,UTC,0,995.1,93,0,33,-12.7,-13.6,9820,277,4.7,3.4
2019,1,18,08:00,UTC,0,995.7,94,0,33,-12.4,-13.2,29760,293,4.7,3.7
2019,1,18,09:00,UTC,0,996.2,94,0,33,-11.9,-12.7,8090,295,3.7,3.2
2019,1,18,10:00,UTC,7,996.4,94,0,33,-10.6,-11.3,38270,308,3.6,3.1
2019,1,18,11:00,UTC,1,996.7,94,0,33,-11.1,-11.9,50000,299,3.9,3.1
2019,1,18,12:00,UTC,0,996.8,94,0,32,-11.4,-12.2,26220,280,3.1,2.4
2019,1,18,13:00,UTC,3,997.4,92,0,32,-11.4,-12.4,50000,304,3.3,2.2
2019,1,18,14:00,UTC,4,997.8,93,0,32,-11.9,-12.9,50000,301,3.1,2.7
2019,1,18,15:00,UTC,0,998.5,92,0,32,-10.5,-11.5,50000,327,4.7,3.5
2019,1,18,16:00,UTC,0,999.2,92,0,32,-10.8,-11.9,50000,326,4.5,3
2019,1,18,17:00,UTC,0,1000,91,0,32,-13.3,-14.4,33990,308,4.6,3.7
2019,1,18,18:00,UTC,0,1000.3,90,0,32,-12.8,-14.1,25800,320,5.3,3.5
2019,1,18,19:00,UTC,5,1001.1,91,0,32,-12.9,-14.1,50000,311,5.2,3.8
2019,1,18,20:00,UTC,6,1001.7,91,0,32,-13.4,-14.5,50000,302,4.6,3.9
2019,1,18,21:00,UTC,7,1002.6,91,0,32,-12.8,-13.9,12310,302,4.8,4
2019,1,18,22:00,UTC,8,1003.1,91,0,33,-12.8,-14,50000,313,3.4,2.7
2019,1,18,23:00,UTC,2,1003.5,91,0,32,-13.4,-14.5,50000,299,4,3.5
2019,1,19,00:00,UTC,3,1004.2,91,0,32,-13.3,-14.5,50000,298,4.2,3.7
2019,1,19,01:00,UTC,0,1004.7,93,0,32,-14.3,-15.2,48970,256,1.9,1.1
2019,1,19,02:00,UTC,0,1005,92,0,32,-15.4,-16.5,41720,276,2.2,1.1
2019,1,19,03:00,UTC,7,1005.3,92,0,32,-15,-16,30820,286,6.5,3
2019,1,19,04:00,UTC,8,1005.1,91,0,32,-12.9,-14,14430,242,1.6,0.8
2019,1,19,05:00,UTC,8,1005,92,0,32,-11.8,-12.8,20700,335,6.1,5.3
2019,1,19,06:00,UTC,7,1005,94,0,32,-10.4,-11.2,43140,328,6.6,5.7
2019,1,19,07:00,UTC,7,1005.1,93,0,32,-10.9,-11.9,50000,317,6.4,5
2019,1,19,08:00,UTC,4,1005.6,93,0,32,-10.9,-11.8,50000,329,5.9,5.5
2019,1,19,09:00,UTC,5,1005.9,95,0,32,-9.8,-10.5,44660,285,3.1,2.5
2019,1,19,10:00,UTC,4,1005.9,96,0,32,-7.3,-7.8,43180,270,3,2.5
2019,1,19,11:00,UTC,0,1005.7,94,0,32,-5.6,-6.4,47380,259,3.4,2.6
2019,1,19,12:00,UTC,1,1005.4,93,0,32,-5.3,-6.3,50000,273,4.1,3.1
2019,1,19,13:00,UTC,3,1005.2,94,0,32,-4.7,-5.6,50000,316,6.3,5.5
2019,1,19,14:00,UTC,2,1004.6,95,0,32,-5.3,-5.9,50000,251,5.7,3
2019,1,19,15:00,UTC,5,1003.6,94,0,32,-4.2,-5.1,50000,350,5.2,3.5
2019,1,19,16:00,UTC,8,1002.4,91,0,32,-2.9,-4.1,50000,323,3.9,2.8
2019,1,19,17:00,UTC,8,1000.9,97,0.7,32,-2.5,-2.9,1860,332,5.8,4.2
2019,1,19,18:00,UTC,8,999,100,1.5,33,-1.8,-1.8,970,342,5.9,2.5
2019,1,19,19:00,UTC,8,998.2,100,1.4,35,-2.3,-2.3,2230,313,13.8,9.6
2019,1,19,20:00,UTC,7,998.7,97,0,35,-2.9,-3.3,50000,288,8.3,5.8
2019,1,19,21:00,UTC,7,999,94,0,35,-2.8,-3.6,50000,293,6.8,4.7
2019,1,19,22:00,UTC,7,999.1,95,0,35,-3.7,-4.4,50000,285,7.5,4.3
2019,1,19,23:00,UTC,5,998.8,94,0,34,-5.7,-6.5,50000,324,6.8,5.9
2019,1,20,00:00,UTC,6,998.7,97,0,34,-6.6,-7.1,50000,285,3.8,2.6
2019,1,20,01:00,UTC,2,998.5,99,0,34,-7.4,-7.5,50000,286,3.6,3
2019,1,20,02:00,UTC,8,998.9,97,0,34,-5.7,-6,50000,307,6.9,5.2
2019,1,20,03:00,UTC,7,999.5,95,0,34,-4.8,-5.5,50000,320,7.5,5.3
2019,1,20,04:00,UTC,8,1000.4,93,0,34,-4.2,-5.1,17530,327,14.5,9.5
2019,1,20,05:00,UTC,8,1001.9,89,0,35,-5.9,-7.3,6590,347,17,11.9
2019,1,20,06:00,UTC,8,1003.3,89,0,35,-6.1,-7.6,39070,342,16.3,13.3
2019,1,20,07:00,UTC,8,1004.8,86,0,35,-7.6,-9.6,13040,344,16.2,12.3
2019,1,20,08:00,UTC,2,1006,84,0,35,-9.6,-11.8,16150,344,13.4,10.9
2019,1,20,09:00,UTC,0,1006.6,83,0,35,-10.1,-12.3,50000,338,11.6,8.1
2019,1,20,10:00,UTC,0,1007.2,83,0,34,-9.4,-11.7,50000,340,13.4,10.5
2019,1,20,11:00,UTC,0,1007.3,83,0,34,-8.7,-11,50000,338,12.4,8.7
2019,1,20,12:00,UTC,0,1007.9,82,0,34,-8.4,-10.9,50000,342,13.7,11.4
2019,1,20,13:00,UTC,0,1008.3,84,0,34,-8.7,-11,50000,336,11.6,7.8
2019,1,20,14:00,UTC,0,1008.8,90,0,34,-11,-12.4,50000,301,3.9,3.2
2019,1,20,15:00,UTC,0,1009,95,0,34,-11.5,-12.2,42490,300,3.9,3.2
2019,1,20,16:00,UTC,1,1009.3,89,0,34,-10.4,-11.9,30130,335,11.5,9.4
2019,1,20,17:00,UTC,0,1009.6,95,0,34,-13.2,-13.8,49790,302,4,3.5
2019,1,20,18:00,UTC,0,1009.8,94,0,34,-13.6,-14.5,4680,312,10.4,5.7
2019,1,20,19:00,UTC,0,1010.1,92,0,34,-13.2,-14.3,34680,339,11.3,10
2019,1,20,20:00,UTC,0,1010.5,91,0,33,-14.4,-15.5,3880,333,11.1,9
2019,1,20,21:00,UTC,0,1010.9,91,0,33,-14.7,-15.8,44410,336,11.4,9.7
2019,1,20,22:00,UTC,0,1011.2,90,0,33,-15.1,-16.4,50000,332,9.7,8.3
2019,1,20,23:00,UTC,0,1011.6,90,0,34,-15.1,-16.4,38420,307,4,3.3
2019,1,21,00:00,UTC,0,1011.8,90,0,34,-15,-16.2,50000,337,10.3,9.4
2019,1,21,01:00,UTC,0,1012.2,90,0,34,-15.3,-16.6,50000,338,10.2,9.4
2019,1,21,02:00,UTC,0,1012.3,89,0,34,-15.9,-17.3,35850,322,9.5,4.7
2019,1,21,03:00,UTC,0,1012.5,89,0,34,-16.2,-17.5,50000,315,4.1,2.8
2019,1,21,04:00,UTC,0,1012.7,89,0,34,-16.4,-17.8,17750,339,10.2,8.9
2019,1,21,05:00,UTC,0,1013,87,0,33,-16.8,-18.4,50000,316,3,2.3
2019,1,21,06:00,UTC,0,1013.2,89,0,33,-15.9,-17.3,34540,342,10.8,4.4
2019,1,21,07:00,UTC,0,1013.8,88,0,33,-17.1,-18.6,7870,335,4,3.2
2019,1,21,08:00,UTC,0,1014.7,87,0,33,-17,-18.6,27330,335,7.3,3.5
2019,1,21,09:00,UTC,0,1015.3,87,0,33,-17.4,-19,33740,325,3.5,2.2
2019,1,21,10:00,UTC,0,1015.8,88,0,33,-16,-17.5,37290,335,3.5,2.7
2019,1,21,11:00,UTC,0,1016.1,88,0,33,-15.6,-17.1,35540,349,3.6,2.4
2019,1,21,12:00,UTC,0,1016.6,88,0,33,-15.2,-16.7,23890,334,4.1,2.9
2019,1,21,13:00,UTC,0,1017,88,0,33,-15.4,-16.9,34190,335,3.2,2.2
2019,1,21,14:00,UTC,0,1017.3,88,0,33,-16.2,-17.7,45130,341,3.2,2.3
2019,1,21,15:00,UTC,0,1017.4,88,0,33,-16.7,-18.2,50000,339,2.9,1.9
2019,1,21,16:00,UTC,0,1018,87,0,33,-17.1,-18.7,36470,345,4.5,3.2
2019,1,21,17:00,UTC,0,1018.2,87,0,33,-18.4,-20,24770,350,3.3,2.4
2019,1,21,18:00,UTC,0,1018.4,86,0,33,-19.3,-21,50000,325,2.8,1.8
2019,1,21,19:00,UTC,0,1018.5,84,0,33,-21.1,-23,31880,322,10.7,5.6
2019,1,21,20:00,UTC,0,1018.7,86,0,33,-20.2,-21.9,21840,337,2.9,2.1
2019,1,21,21:00,UTC,0,1019,84,0,33,-21.8,-23.8,44830,348,2.3,1.6
2019,1,21,22:00,UTC,0,1018.9,83,0,33,-22.2,-24.3,1910,320,2.9,1.6
2019,1,21,23:00,UTC,0,1018.7,81,0,33,-23.2,-25.5,33540,325,2,1.1
2019,1,22,00:00,UTC,0,1018.7,82,0,33,-23.8,-26,32590,310,3,2.5
2019,1,22,01:00,UTC,0,1018.6,82,0,33,-24.1,-26.3,50000,315,2.6,2
2019,1,22,02:00,UTC,0,1018.4,82,0,33,-24.5,-26.7,1630,303,2.5,2.2
2019,1,22,03:00,UTC,,,,,,,,,,,
2019,1,22,04:00,UTC,0,1018.1,80,0,33,-25.9,-28.3,50000,299,2,1.4
2019,1,22,05:00,UTC,1,1017.4,81,0,33,-25,-27.4,31050,276,3,1.6
2019,1,22,06:00,UTC,5,1017.1,80,0,33,-25.4,-27.7,50000,295,3.3,2.3
2019,1,22,07:00,UTC,0,1017.1,82,0,33,-23.8,-26,16740,324,1.6,1.1
2019,1,22,08:00,UTC,0,1017.1,82,0,33,-23.7,-26,23020,309,3.3,2
2019,1,22,09:00,UTC,7,1016.9,84,0,33,-20.4,-22.4,45370,186,1.3,0.6
2019,1,22,10:00,UTC,3,1017,84,0,33,-19.9,-21.8,9620,302,1.3,0.9
2019,1,22,11:00,UTC,5,1016.4,87,0,32,-15,-16.8,21520,300,1.3,0.8
2019,1,22,12:00,UTC,7,1015.9,88,0,33,-14.9,-16.4,46350,263,1.4,1.2
2019,1,22,13:00,UTC,2,1015.6,89,0,33,-14.8,-16.2,23680,124,2.2,1.6
2019,1,22,14:00,UTC,7,1015.4,91,0,33,-13.3,-14.5,22700,317,7.2,4.7
2019,1,22,15:00,UTC,0,1014.8,92,0,32,-13.4,-14.4,34980,155,5.6,2
2019,1,22,16:00,UTC,4,1014.9,90,0,33,-14.2,-15.6,19770,286,3.5,1.9
2019,1,22,17:00,UTC,6,1014.7,90,0,33,-14.4,-15.6,19150,329,2.8,1.8
2019,1,22,18:00,UTC,7,1014.4,90,0,33,-14,-15.3,17840,67,2.2,1.3
2019,1,22,19:00,UTC,7,1014.2,91,0,33,-13.8,-15,16860,97,3,2
2019,1,22,20:00,UTC,7,1013.6,90,0,33,-13.8,-15.1,17280,145,3,2.3
2019,1,22,21:00,UTC,3,1013.2,93,0,32,-12.9,-13.9,17810,149,4.8,4
2019,1,22,22:00,UTC,1,1012.7,94,0,32,-11.5,-12.3,18810,154,5,4.3
2019,1,22,23:00,UTC,8,1012.3,97,0,33,-7.8,-8.2,25000,336,5.6,3.8
2019,1,23,00:00,UTC,8,1011.7,98,0,33,-6.4,-6.6,13010,161,3.2,2
2019,1,23,01:00,UTC,8,1011.1,97,0,33,-7.4,-7.8,8500,232,8.9,1.2
2019,1,23,02:00,UTC,8,1010.5,98,0,33,-4.7,-5,31870,329,4.5,3.3
2019,1,23,03:00,UTC,8,1010,98,0,32,-4.2,-4.4,6990,20,5.5,3.4
2019,1,23,04:00,UTC,8,1009.6,99,0,33,-3.6,-3.8,2370,344,5.5,3.5
2019,1,23,05:00,UTC,8,1009.2,99,0.8,34,-3.2,-3.3,1320,322,4,2.7
2019,1,23,06:00,UTC,8,1009,99,0.6,33,-3.1,-3.3,2440,329,4.7,2.6
2019,1,23,07:00,UTC,8,1009,99,0.8,37,-2.9,-3,1240,332,4.6,2.7
2019,1,23,08:00,UTC,8,1008.9,100,1.3,39,-2.7,-2.7,810,324,3.9,2.6
2019,1,23,09:00,UTC,8,1008.8,100,0,40,-2.4,-2.4,5690,324,5.3,3.5
2019,1,23,10:00,UTC,8,1008.5,100,0,40,-2.1,-2.1,4990,321,5.6,3.7
2019,1,23,11:00,UTC,8,1008.3,100,0,40,-1.7,-1.7,4520,332,5.5,3.8
2019,1,23,12:00,UTC,8,1008.2,100,0,39,-1,-1,3890,317,6.1,4.3
2019,1,23,13:00,UTC,8,1008.1,100,0,39,-0.9,-0.9,3250,316,5.6,4.2
2019,1,23,14:00,UTC,8,1008.1,100,0,39,-0.9,-0.9,5310,314,4.8,3.8
2019,1,23,15:00,UTC,8,1008.2,100,0,39,-0.8,-0.8,3100,298,5.6,3.8
2019,1,23,16:00,UTC,8,1008.3,100,0,40,-0.9,-0.9,2320,288,5.5,2.7
2019,1,23,17:00,UTC,7,1008.6,98,0,40,-1.8,-2,13060,336,3.5,2.3
2019,1,23,18:00,UTC,7,1009.6,100,0,40,-2.1,-2.2,11550,294,4.8,3.7
2019,1,23,19:00,UTC,7,1009.7,99,0,40,-2.6,-2.7,13320,294,6,4.6
2019,1,23,20:00,UTC,8,1010.3,99,0,40,-2.7,-2.8,11090,300,3.7,3
2019,1,23,21:00,UTC,8,1010.9,99,0,40,-2.6,-2.8,3730,301,4.1,3.4
2019,1,23,22:00,UTC,8,1011.4,99,0,40,-3,-3.1,6420,312,4.4,3
2019,1,23,23:00,UTC,8,1012.1,99,0,40,-3.1,-3.3,7870,315,4.8,3.5
2019,1,24,00:00,UTC,8,1012.8,98,0,40,-2.7,-3,7250,6,5.5,4
2019,1,24,01:00,UTC,8,1013.8,93,0,40,-3.9,-4.9,31050,41,6,4.8
2019,1,24,02:00,UTC,7,1014.7,92,0,40,-5.6,-6.6,27800,39,6.2,4.2
2019,1,24,03:00,UTC,8,1015.4,93,0,40,-6.6,-7.5,49580,44,5.5,4
2019,1,24,04:00,UTC,0,1016.3,94,0,40,-8.1,-9,50000,43,4.4,3.2
