Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2020,6,17,02:00,UTC,7,1015.3,91,0,-1,17,15.6,20580,67,2,1.4
2020,6,17,03:00,UTC,8,1015.3,89,0,-1,17.7,15.8,37020,206,1.3,0.9
2020,6,17,04:00,UTC,8,1015.7,85,0,-1,18.3,15.8,47610,245,2.5,1.8
2020,6,17,05:00,UTC,7,1015.7,80,0,-1,19,15.5,50000,247,1.8,1
2020,6,17,06:00,UTC,7,1015.8,65,0,-1,20.1,13.3,50000,289,3,2
2020,6,17,07:00,UTC,3,1015.7,53,0,-1,22.1,12.1,50000,332,2.8,1.5
2020,6,17,08:00,UTC,0,1015.8,43,0,-1,23.5,10.2,47740,133,3.4,2.1
2020,6,17,09:00,UTC,0,1015.8,40,0,-1,24.9,10.4,48270,91,3.8,2
2020,6,17,10:00,UTC,0,1015.6,37,0,-1,26.3,10.5,49780,144,7.3,3.3
2020,6,17,11:00,UTC,0,1015.8,35,0,-1,26,9.5,45230,174,6.4,4.3
2020,6,17,12:00,UTC,0,1015.8,36,0,-1,25.5,9.5,48570,144,5.9,4
2020,6,17,13:00,UTC,0,1015.7,44,0,-1,25.2,11.9,50000,135,6.4,3.9
2020,6,17,14:00,UTC,0,1015.4,47,0,-1,25.4,13.4,50000,123,5.5,4.1
2020,6,17,15:00,UTC,0,1015.3,43,0,-1,25.5,12.1,41930,136,4.7,3.5
2020,6,17,16:00,UTC,0,1015.2,43,0,-1,25.8,12.3,50000,145,4.3,2.9
2020,6,17,17:00,UTC,0,1015.1,60,0,-1,24.1,15.8,50000,147,5.9,4.6
2020,6,17,18:00,UTC,1,1015.1,56,0,-1,23.3,13.9,49850,137,5.8,4.7
2020,6,17,19:00,UTC,0,1015.2,68,0,-1,22.3,16.1,50000,128,4.8,3.6
2020,6,17,20:00,UTC,6,1015.3,69,0,-1,21.6,15.6,50000,150,4.8,3.5
2020,6,17,21:00,UTC,5,1015.3,75,0,-1,21,16.4,50000,113,3.2,2.2
2020,6,17,22:00,UTC,0,1015.2,81,0,-1,19.6,16.2,50000,89,2.6,2.2
2020,6,17,23:00,UTC,7,1014.8,81,0,-1,19.9,16.5,50000,85,3.1,2.2
2020,6,18,00:00,UTC,0,1014.7,85,0,-1,18.8,16.3,50000,324,1.8,0.7
2020,6,18,01:00,UTC,5,1014.3,88,0,-1,18.1,16,48200,288,4.7,3.4
2020,6,18,02:00,UTC,8,1014.5,95,2.2,-1,17.5,16.7,10290,323,4.8,3.6
2020,6,18,03:00,UTC,7,1014.2,97,0,-1,17.7,17.3,9510,75,3.1,1.6
2020,6,18,04:00,UTC,7,1014.5,97,1.4,-1,17.7,17.3,5330,69,2.3,1.5
2020,6,18,05:00,UTC,7,1014.5,97,0,-1,17.8,17.4,7500,110,3.1,2.2
2020,6,18,06:00,UTC,7,1014.1,97,0.5,-1,18.4,17.9,7400,249,4.1,3.2
2020,6,18,07:00,UTC,8,1014,96,0,-1,18.7,18,9370,215,3.8,2.7
2020,6,18,08:00,UTC,8,1012.8,92,0,-1,19.6,18.2,21890,343,3.5,2.4
2020,6,18,09:00,UTC,7,1014.2,86,0,-1,19.9,17.5,24700,229,2.7,1.8
2020,6,18,10:00,UTC,7,1014.4,81,0,-1,20.7,17.2,31040,228,3.4,2.4
2020,6,18,11:00,UTC,2,1013.8,75,0,-1,21.9,17.2,23050,161,4.2,2.8
2020,6,18,12:00,UTC,3,1013.6,73,0,-1,23.3,18.3,34310,178,5.5,3.7
2020,6,18,13:00,UTC,1,1013.7,70,0,-1,23.8,18,40040,144,6.1,4.2
2020,6,18,14:00,UTC,0,1013.5,66,0,-1,23.9,17,50000,217,4.8,3.3
2020,6,18,15:00,UTC,0,1013.2,67,0,-1,24,17.4,47480,187,4.5,2.9
2020,6,18,16:00,UTC,0,1013,63,0,-1,24.5,16.8,46570,206,4,2.7
2020,6,18,17:00,UTC,0,1012.4,61,0,-1,24.2,16.1,50000,221,4.5,3.2
2020,6,18,18:00,UTC,0,1012.4,60,0,-1,23.7,15.5,50000,235,3.9,2.9
2020,6,18,19:00,UTC,0,1012.8,65,0,-1,22.5,15.6,50000,273,2.4,1.8
2020,6,18,20:00,UTC,0,1013.4,69,0,-1,21.2,15.4,50000,317,2.2,1.5
2020,6,18,21:00,UTC,0,1014,63,0,-1,20.2,13,50000,358,2.3,2.2
2020,6,18,22:00,UTC,0,1014.1,73,0,-1,18.4,13.4,50000,2,2.8,2.5
2020,6,18,23:00,UTC,0,1014.3,74,0,-1,17.7,12.9,50000,358,3.7,3.2
2020,6,19,00:00,UTC,0,1014.5,76,0,-1,16.8,12.6,50000,354,3.1,2.6
2020,6,19,01:00,UTC,0,1014.5,77,0,-1,16.4,12.4,50000,352,4.8,4.3
2020,6,19,02:00,UTC,0,1014.6,78,0,-1,16,12.2,50000,355,4,3.2
2020,6,19,03:00,UTC,0,1014.6,77,0,-1,16.7,12.7,50000,9,4.3,3.2
2020,6,19,04:00,UTC,0,1014.9,74,0,-1,17.8,13.1,50000,9,5.2,4
2020,6,19,05:00,UTC,0,1015.1,64,0,-1,20.2,13.1,50000,41,5.3,3.7
2020,6,19,06:00,UTC,0,1015,63,0,-1,21.2,13.8,50000,21,5.3,3.6
2020,6,19,07:00,UTC,0,1015.1,55,0,-1,21.8,12.4,50000,6,5.8,4.3
2020,6,19,08:00,UTC,0,1015.2,51,0,-1,22.9,12.3,50000,2,5.5,4
2020,6,19,09:00,UTC,0,1015.2,45,0,-1,24.5,11.9,50000,5,4.7,2.6
2020,6,19,10:00,UTC,0,1015.2,40,0,-1,25.3,10.6,46070,360,5.8,3.8
2020,6,19,11:00,UTC,0,1015.3,42,0,-1,25.9,11.9,45630,13,6.1,3.9
2020,6,19,12:00,UTC,1,1015.2,41,0,-1,26,11.9,50000,40,6,2.6
2020,6,19,13:00,UTC,0,1014.7,40,0,-1,26.4,11.5,50000,23,6.1,2.4
2020,6,19,14:00,UTC,6,1014.3,41,0,-1,27,12.6,50000,51,6,4.8
2020,6,19,15:00,UTC,6,1015.3,51,0,-1,25,14.3,50000,153,5.4,4.1
2020,6,19,16:00,UTC,0,1015.5,49,0,-1,25.1,13.5,50000,181,3.5,1.9
2020,6,19,17:00,UTC,2,1015.4,50,0,-1,24.8,13.7,50000,158,2.7,1.5
2020,6,19,18:00,UTC,3,1015.6,51,0,-1,24.3,13.7,50000,55,3.1,1.7
2020,6,19,19:00,UTC,0,1016.3,58,0,-1,22.8,14.1,50000,50,8,5.3
2020,6,19,20:00,UTC,0,1016.9,64,0,-1,21.1,14.1,50000,59,6.9,5
2020,6,19,21:00,UTC,0,1017.3,65,0,-1,20.4,13.6,50000,51,6.8,4.7
2020,6,19,22:00,UTC,0,1017.5,70,0,-1,19.1,13.5,50000,58,5.7,4.4
2020,6,19,23:00,UTC,0,1017.8,71,0,-1,18.5,13.3,50000,51,6.5,4.2
2020,6,20,00:00,UTC,0,1018,75,0,-1,17.7,13.2,50000,52,6.6,4.8
2020,6,20,01:00,UTC,0,1018.3,78,0,-1,17.2,13.3,50000,46,6.1,4.8
2020,6,20,02:00,UTC,0,1018.5,80,0,-1,16.7,13.3,50000,50,7.1,5
2020,6,20,03:00,UTC,0,1018.5,78,0,-1,17.3,13.4,50000,51,7.5,5.1
2020,6,20,04:00,UTC,0,1018.7,73,0,-1,18.5,13.7,50000,71,7.3,4.6
2020,6,20,05:00,UTC,0,1018.9,68,0,-1,19.4,13.4,50000,73,8.2,5.7
2020,6,20,06:00,UTC,0,1019.1,63,0,-1,20.2,13,50000,67,8,6.5
2020,6,20,07:00,UTC,0,1019.7,57,0,-1,21.3,12.4,50000,98,10.3,6.7
2020,6,20,08:00,UTC,1,1019.9,50,0,-1,22.1,11.2,50000,107,10.7,7.3
2020,6,20,09:00,UTC,0,1019.8,45,0,-1,23.1,10.7,49610,102,8.4,5.8
2020,6,20,10:00,UTC,0,1020.3,38,0,-1,22.8,7.9,50000,103,13.2,8.4
2020,6,20,11:00,UTC,0,1020.3,39,0,-1,23.8,8.9,50000,113,11,8
2020,6,20,12:00,UTC,0,1020.2,40,0,-1,23.9,9.5,50000,117,10.9,7.9
2020,6,20,13:00,UTC,1,1020.3,44,0,-1,24.3,11.3,48840,110,8.9,6
2020,6,20,14:00,UTC,0,1020.2,45,0,-1,23.6,11,50000,119,9,5.8
2020,6,20,15:00,UTC,0,1020,45,0,-1,23.5,10.9,50000,111,7.8,5.1
2020,6,20,16:00,UTC,0,1020.2,52,0,-1,21.8,11.4,50000,137,7.2,5.3
2020,6,20,17:00,UTC,0,1020.3,53,0,-1,20.9,10.9,50000,121,7,4.8
2020,6,20,18:00,UTC,0,1021,60,0,-1,19.4,11.4,50000,134,6.2,4.5
2020,6,20,19:00,UTC,0,1021.4,55,0,-1,18.2,9,50000,118,7,5.3
2020,6,20,20:00,UTC,0,1022.1,61,0,-1,17,9.5,50000,101,3.2,2.5
2020,6,20,21:00,UTC,0,1022.4,72,0,-1,15.3,10.2,50000,91,2.9,2.5
2020,6,20,22:00,UTC,0,1022.7,73,0,-1,14.5,9.8,50000,88,3.2,2.5
2020,6,20,23:00,UTC,0,1022.7,74,0,-1,13.6,9.1,50000,92,3.6,3
2020,6,21,00:00,UTC,0,1023.1,78,0,-1,12.7,9,50000,66,3.6,3.4
2020,6,21,01:00,UTC,0,1023.2,78,0,-1,11.9,8.2,50000,61,4.6,4.1
2020,6,21,02:00,UTC,0,1023,73,0,-1,12.3,7.6,50000,53,4.6,3.7
2020,6,21,03:00,UTC,0,1022.7,67,0,-1,13.7,7.7,50000,49,4.1,3.2
2020,6,21,04:00,UTC,0,1022.7,64,0,-1,15.3,8.6,50000,68,5,3.3
2020,6,21,05:00,UTC,0,1022.8,61,0,-1,16.7,9.1,50000,75,6.4,5
2020,6,21,06:00,UTC,0,1022.7,55,0,-1,18.2,9.1,50000,90,7.4,4.8
2020,6,21,07:00,UTC,0,1022.9,48,0,-1,19.2,7.8,50000,101,6.9,4.9
2020,6,21,08:00,UTC,0,1022.8,44,0,-1,19.4,6.9,50000,53,9.2,6.7
2020,6,21,09:00,UTC,0,1022.4,41,0,-1,20.5,6.8,49600,49,7.9,5.6
2020,6,21,10:00,UTC,0,1022.1,37,0,-1,22,6.7,47170,64,8,3.8
2020,6,21,11:00,UTC,2,1021.9,48,0,-1,20.5,9.2,50000,151,6.7,2.9
2020,6,21,12:00,UTC,1,1021.8,48,0,-1,20.1,8.6,50000,140,7.9,5.2
2020,6,21,13:00,UTC,0,1021.3,46,0,-1,20.8,8.8,50000,146,6.9,4.4
2020,6,21,14:00,UTC,0,1021,47,0,-1,20.7,9,49450,142,7.5,5.2
2020,6,21,15:00,UTC,0,1020.9,45,0,-1,20.1,7.9,50000,151,8.4,5.2
2020,6,21,16:00,UTC,0,1020.6,45,0,-1,19.5,7.3,50000,137,6,4.3
2020,6,21,17:00,UTC,0,1020.4,44,0,-1,19.6,6.9,50000,133,5.6,4.1
2020,6,21,18:00,UTC,0,1020.5,46,0,-1,18.8,6.8,50000,147,5.7,4.6
2020,6,21,19:00,UTC,0,1020.5,50,0,-1,18.3,7.8,50000,120,3.4,2.7
2020,6,21,20:00,UTC,0,1020.8,62,0,-1,16.4,9,50000,74,2,1.6
2020,6,21,21:00,UTC,0,1021.1,69,0,-1,14.7,9.1,50000,89,2.7,2.4
2020,6,21,22:00,UTC,0,1021.4,75,0,-1,13.5,9.1,50000,50,2.5,2.3
2020,6,21,23:00,UTC,0,1021.2,77,0,-1,12.8,8.9,50000,25,1.8,1.6
2020,6,22,00:00,UTC,0,1021.1,82,0,-1,11.9,9,50000,22,2.5,2.1
2020,6,22,01:00,UTC,0,1020.9,85,0,-1,11.3,8.8,50000,28,2.3,1.9
2020,6,22,02:00,UTC,0,1020.5,78,0,-1,12.2,8.5,50000,42,4.1,3.4
2020,6,22,03:00,UTC,0,1020.3,72,0,-1,13.2,8.4,50000,56,4.2,3
2020,6,22,04:00,UTC,0,1020.1,61,0,-1,15.3,7.7,29760,40,4.3,2.8
2020,6,22,05:00,UTC,0,1019.8,56,0,-1,16.4,7.5,50000,68,4.2,3.3
2020,6,22,06:00,UTC,0,1019.6,47,0,-1,17.7,6.2,50000,72,5.7,3.8
2020,6,22,07:00,UTC,0,1019.5,47,0,-1,18.7,7.2,50000,87,5.9,3
2020,6,22,08:00,UTC,0,1019.3,41,0,-1,19.9,6.3,50000,63,5.6,3.8
2020,6,22,09:00,UTC,0,1019,41,0,-1,20.5,6.8,42420,99,5.3,2.8
2020,6,22,10:00,UTC,0,1018.9,38,0,-1,21.1,6.4,46710,140,7.8,4.6
2020,6,22,11:00,UTC,0,1018.6,41,0,-1,21.4,7.5,46120,151,7.7,4.6
2020,6,22,12:00,UTC,0,1018.4,41,0,-1,21.9,7.9,45490,141,6.9,4.8
2020,6,22,13:00,UTC,0,1018.2,41,0,-1,21.9,7.9,50000,153,7.7,4.8
2020,6,22,14:00,UTC,0,1018.1,42,0,-1,21.7,8.1,50000,149,6.8,4
2020,6,22,15:00,UTC,0,1017.7,40,0,-1,21.5,7.5,47580,147,5.3,3.2
2020,6,22,16:00,UTC,0,1017.4,40,0,-1,21.3,7,50000,142,5.4,3.7
2020,6,22,17:00,UTC,0,1017.1,38,0,-1,21,6.1,50000,124,4.3,2.4
2020,6,22,18:00,UTC,0,1017.3,41,0,-1,20.2,6.4,50000,170,4.5,2.9
2020,6,22,19:00,UTC,0,1017.3,44,0,-1,19.3,6.8,50000,140,2.5,1.6
2020,6,22,20:00,UTC,0,1017.6,63,0,-1,16.7,9.7,50000,209,2.9,2.6
2020,6,22,21:00,UTC,0,1017.8,67,0,-1,15.4,9.3,50000,267,1.8,1.2
2020,6,22,22:00,UTC,0,1017.9,70,0,-1,14.6,9.2,50000,238,1.4,1.1
2020,6,22,23:00,UTC,0,1018.2,79,0,-1,12.7,9.2,50000,303,3.1,2.2
2020,6,23,00:00,UTC,0,1018.3,82,0,-1,12.4,9.3,50000,293,1.5,0.7
2020,6,23,01:00,UTC,0,1018.5,80,0,-1,12,8.6,50000,0,0.7,0
2020,6,23,02:00,UTC,0,1018.7,77,0,-1,12.4,8.6,50000,0,0.6,0
2020,6,23,03:00,UTC,0,1018.9,77,0,-1,13.1,9.2,50000,316,1.4,0.8
2020,6,23,04:00,UTC,0,1019.1,66,0,-1,15.8,9.5,49910,330,2.1,1.4
2020,6,23,05:00,UTC,0,1019,55,0,-1,19,9.8,48720,344,1.7,0.9
2020,6,23,06:00,UTC,0,1019.2,52,0,-1,20.6,10.4,48250,298,2.6,1.6
2020,6,23,07:00,UTC,0,1019.3,38,0,-1,23.1,7.9,50000,44,2.5,1
2020,6,23,08:00,UTC,0,1019.3,36,0,-1,24,7.9,47980,9,4.2,2
2020,6,23,09:00,UTC,0,1019.3,31,0,-1,24.7,6.6,50000,17,5.1,2.9
2020,6,23,10:00,UTC,0,1019.7,38,0,-1,24.9,9.4,43990,188,6.8,4.6
2020,6,23,11:00,UTC,0,1019.9,37,0,-1,25,9.3,45050,189,7.4,5.2
2020,6,23,12:00,UTC,0,1020,38,0,-1,24.1,8.8,42360,182,7.2,5.3
2020,6,23,13:00,UTC,0,1020.1,35,0,-1,24.6,8,50000,190,6.7,4.9
2020,6,23,14:00,UTC,0,1020.4,36,0,-1,25,8.7,50000,192,7,5.1
2020,6,23,15:00,UTC,0,1020.3,34,0,-1,24.6,7.7,50000,187,6.7,5.3
2020,6,23,16:00,UTC,0,1020.7,34,0,-1,24.1,7.4,50000,191,7.4,5.4
2020,6,23,17:00,UTC,0,1020.8,38,0,-1,24.2,8.8,50000,235,5.9,4.3
2020,6,23,18:00,UTC,0,1020.9,39,0,-1,23.3,8.5,50000,234,4.9,3.8
2020,6,23,19:00,UTC,0,1021.3,47,0,-1,21.2,9.4,50000,236,3.9,3.4
2020,6,23,20:00,UTC,0,1021.6,53,0,-1,19.7,9.9,50000,242,3.8,3.5
2020,6,23,21:00,UTC,0,1021.8,58,0,-1,18.7,10.3,50000,265,2.7,2.3
2020,6,23,22:00,UTC,0,1022.2,58,0,-1,19.6,11,50000,312,4.4,3.2
2020,6,23,23:00,UTC,0,1022.4,57,0,-1,19.4,10.7,50000,316,6.1,4.8
2020,6,24,00:00,UTC,0,1022.9,61,0,-1,18.2,10.7,50000,319,1.9,1
2020,6,24,01:00,UTC,0,1023.1,67,0,-1,16.8,10.7,50000,308,2.8,2
2020,6,24,02:00,UTC,0,1023.3,66,0,-1,17.2,10.7,50000,327,3.5,2.5
2020,6,24,03:00,UTC,0,1023.6,71,0,-1,16.6,11.5,50000,270,2.1,1.6
2020,6,24,04:00,UTC,0,1023.9,63,0,-1,18.4,11.2,50000,284,1.3,0.8
2020,6,24,05:00,UTC,0,1024,59,0,-1,20.1,12,50000,285,1.8,0.8
2020,6,24,06:00,UTC,0,1024.3,52,0,-1,23,12.6,47400,215,1.5,0.7
2020,6,24,07:00,UTC,0,1024.4,50,0,-1,24.7,13.4,41150,298,2.4,1.5
2020,6,24,08:00,UTC,0,1024.4,39,0,-1,26.7,11.8,48550,311,2.1,1.1
2020,6,24,09:00,UTC,0,1024.4,36,0,-1,27.9,11.5,45220,273,3.5,1.7
2020,6,24,10:00,UTC,4,1024.5,34,0,-1,28.6,11,47450,16,2.4,1.1
2020,6,24,11:00,UTC,0,1024.6,37,0,-1,28.2,12.3,45010,169,7.2,5
2020,6,24,12:00,UTC,0,1024.7,38,0,-1,28,12.6,48310,176,7.7,5.2
2020,6,24,13:00,UTC,0,1025,34,0,-1,27.8,10.5,49630,188,7.6,6
2020,6,24,14:00,UTC,0,1024.8,28,0,-1,27.8,7.5,46940,170,5.9,4.2
2020,6,24,15:00,UTC,0,1024.8,35,0,-1,27.4,10.7,50000,198,5.9,4.1
2020,6,24,16:00,UTC,0,1025,34,0,-1,26.7,9.7,50000,193,5.2,3.6
2020,6,24,17:00,UTC,0,1025.1,36,0,-1,26.3,10.1,49840,193,4.9,3.4
2020,6,24,18:00,UTC,0,1025,40,0,-1,25,10.5,50000,189,4.2,3.2
2020,6,24,19:00,UTC,0,1025,44,0,-1,24.6,11.5,50000,164,3.5,2.6
2020,6,24,20:00,UTC,0,1025.3,61,0,-1,21.8,13.9,50000,197,3.8,3.1
2020,6,24,21:00,UTC,0,1025.7,70,0,-1,19.7,14,50000,253,2.3,2
2020,6,24,22:00,UTC,0,1026,64,0,-1,19.4,12.5,50000,305,2.7,1.7
2020,6,24,23:00,UTC,0,1026.2,63,0,-1,18.6,11.5,50000,301,3.6,3
2020,6,25,00:00,UTC,0,1026.2,56,0,-1,18.6,9.5,50000,301,5,4.1
2020,6,25,01:00,UTC,0,1026.4,56,0,-1,18,9.1,50000,300,4.9,4.2
2020,6,25,02:00,UTC,0,1026.6,57,0,-1,17.8,9.1,50000,303,5,4
2020,6,25,03:00,UTC,0,1026.6,57,0,-1,18.3,9.7,50000,296,3.9,3
2020,6,25,04:00,UTC,0,1026.6,56,0,-1,19.7,10.6,50000,293,4.7,3.7
2020,6,25,05:00,UTC,0,1026.6,55,0,-1,21.2,11.7,50000,291,5.1,4.5
2020,6,25,06:00,UTC,0,1026.8,51,0,-1,23.2,12.4,50000,288,3.8,3
2020,6,25,07:00,UTC,0,1026.9,36,0,-1,25.3,9.3,50000,291,5.2,2.9
2020,6,25,08:00,UTC,0,1026.8,33,0,-1,26.7,9.3,50000,300,5.3,3
2020,6,25,09:00,UTC,0,1026.7,30,0,-1,28.3,8.8,50000,304,6.3,3.7
2020,6,25,10:00,UTC,0,1026.6,29,0,-1,29.5,9.6,45500,269,10.3,2.8
2020,6,25,11:00,UTC,0,1026.4,28,0,-1,30,9.3,46300,287,8.7,3.4
2020,6,25,12:00,UTC,0,1026.1,26,0,-1,30.6,8.7,50000,199,5.8,3.8
2020,6,25,13:00,UTC,0,1025.8,27,0,-1,30.6,9.4,47910,231,6.9,4
2020,6,25,14:00,UTC,0,1025.6,31,0,-1,30.1,11.1,49100,225,7.6,5.2
2020,6,25,15:00,UTC,0,1025.4,31,0,-1,29.7,10.8,50000,240,8.5,5.7
2020,6,25,16:00,UTC,0,1025.3,31,0,-1,28.8,10,50000,233,6.4,4.5
2020,6,25,17:00,UTC,0,1025.1,32,0,-1,27.7,9.5,49290,223,7.1,5
2020,6,25,18:00,UTC,0,1025,32,0,-1,26.2,8.3,50000,237,6.6,4.6
2020,6,25,19:00,UTC,0,1025,39,0,-1,23.9,9.1,50000,242,4.4,4
2020,6,25,20:00,UTC,0,1025.2,45,0,-1,21.8,9.2,50000,247,3.8,3.2
2020,6,25,21:00,UTC,0,1025.5,48,0,-1,20.6,9.1,50000,261,2.4,2.1
2020,6,25,22:00,UTC,0,1025.6,52,0,-1,19,9,50000,262,3.4,2.7
2020,6,25,23:00,UTC,0,1025.4,54,0,-1,18.8,9.2,50000,264,3,2.7
2020,6,26,00:00,UTC,0,1025.3,59,0,-1,17.3,9.2,50000,236,1.2,0.7
2020,6,26,01:00,UTC,0,1025.1,62,0,-1,16.6,9.3,50000,0,0.8,0
2020,6,26,02:00,UTC,0,1024.9,65,0,-1,16.5,9.8,50000,253,1.3,1.1
2020,6,26,03:00,UTC,0,1025.1,66,0,-1,16.6,10.2,50000,274,2.6,2.2
2020,6,26,04:00,UTC,0,1024.9,64,0,-1,19,12.1,50000,254,2.8,1.6
2020,6,26,05:00,UTC,0,1024.9,58,0,-1,20.7,12.1,47310,279,2.2,1.3
2020,6,26,06:00,UTC,0,1024.4,46,0,-1,23.1,11,50000,235,5.4,3.8
2020,6,26,07:00,UTC,0,1024,43,0,-1,23.9,10.5,50000,239,7.5,4.7
2020,6,26,08:00,UTC,0,1023.7,36,0,-1,25.3,9.2,50000,230,9.5,6.1
2020,6,26,09:00,UTC,0,1023.1,35,0,-1,26.2,9.6,50000,245,7.9,4.6
2020,6,26,10:00,UTC,0,1022.7,34,0,-1,27,9.6,42360,230,7.8,5.1
2020,6,26,11:00,UTC,0,1022.4,36,0,-1,27.6,11.3,50000,216,8.9,6.1
2020,6,26,12:00,UTC,0,1021.9,37,0,-1,28.3,12.3,45710,228,9.5,6.1
2020,6,26,13:00,UTC,0,1021.3,38,0,-1,28,12.3,49220,224,9.5,6.7
2020,6,26,14:00,UTC,0,1020.6,35,0,-1,28.1,11,42690,225,11.3,7.9
2020,6,26,15:00,UTC,0,1020.1,34,0,-1,27.9,10.6,46430,232,11.8,7.6
2020,6,26,16:00,UTC,0,1019.5,30,0,-1,27.3,8.1,48290,227,8.9,5.9
2020,6,26,17:00,UTC,0,1018.8,33,0,-1,26.2,8.8,50000,229,8,5.7
2020,6,26,18:00,UTC,0,1018.4,42,0,-1,24.9,11,50000,234,8.2,5.7
2020,6,26,19:00,UTC,0,1018.3,48,0,-1,23.1,11.6,50000,230,5.8,4.3
2020,6,26,20:00,UTC,0,1018.4,57,0,-1,21,12.2,50000,237,5.6,4.1
2020,6,26,21:00,UTC,0,1018.6,59,0,-1,19.5,11.2,50000,244,5.1,4.4
2020,6,26,22:00,UTC,0,1018.5,64,0,-1,18.1,11,50000,261,3.7,3.1
2020,6,26,23:00,UTC,0,1018.2,68,0,-1,17.1,11.1,50000,281,3.4,2.7
2020,6,27,00:00,UTC,0,1018,74,0,-1,15.5,10.8,50000,248,4.4,2.9
2020,6,27,01:00,UTC,0,1017.7,76,0,-1,15.6,11.3,50000,258,2.1,1.8
2020,6,27,02:00,UTC,0,1017.3,73,0,-1,16,11,50000,265,1.5,0.7
2020,6,27,03:00,UTC,0,1017.1,68,0,-1,17.3,11.5,50000,239,2.1,1.7
2020,6,27,04:00,UTC,0,1016.7,60,0,-1,20.2,12.1,50000,239,3.5,2.5
2020,6,27,05:00,UTC,0,1016.4,50,0,-1,22,11.1,50000,235,5.9,4.2
2020,6,27,06:00,UTC,0,1016,50,0,-1,23.7,12.5,50000,243,5.3,3.7
2020,6,27,07:00,UTC,0,1015.6,46,0,-1,25,12.5,50000,234,5.2,3.1
2020,6,27,08:00,UTC,0,1015.3,40,0,-1,26.5,11.9,50000,233,6.3,4.1
2020,6,27,09:00,UTC,0,1014.8,35,0,-1,27.7,11,50000,274,6.7,4.3
2020,6,27,10:00,UTC,0,1014.3,33,0,-1,28.3,10.6,50000,266,7.2,3.3
2020,6,27,11:00,UTC,2,1013.9,33,0,-1,28.6,10.7,50000,293,6.9,3.5
2020,6,27,12:00,UTC,3,1013.6,37,0,-1,28.6,12.6,50000,204,7.8,5.2
2020,6,27,13:00,UTC,0,1013,37,0,-1,29.3,13,47960,195,7.7,5.3
2020,6,27,14:00,UTC,2,1012.4,36,0,-1,29,12.5,45570,190,7.8,5.7
2020,6,27,15:00,UTC,0,1012.1,31,0,-1,29.4,10.7,50000,227,7.9,5.7
2020,6,27,16:00,UTC,0,1011.5,31,0,-1,29.3,10.5,50000,222,7.4,5.1
2020,6,27,17:00,UTC,0,1011.1,32,0,-1,28.6,10.4,50000,234,5.4,4.1
2020,6,27,18:00,UTC,0,1011.1,36,0,-1,27.5,11,50000,230,4.8,3.5
2020,6,27,19:00,UTC,0,1011.1,42,0,-1,25.7,11.8,50000,208,3.7,2.9
2020,6,27,20:00,UTC,0,1011.2,56,0,-1,23.5,14.2,50000,203,3.7,2.8
2020,6,27,21:00,UTC,4,1011.1,59,0,-1,22.5,14.2,50000,217,1.3,1
2020,6,27,22:00,UTC,0,1010.8,64,0,-1,21.2,14.2,50000,225,1.7,1.2
2020,6,27,23:00,UTC,0,1011.2,71,0,-1,19.4,14,50000,91,4.6,2.1
2020,6,28,00:00,UTC,0,1010.9,73,0,-1,19.5,14.6,50000,134,2.5,2
2020,6,28,01:00,UTC,0,1010.9,77,0,-1,17.8,13.7,49720,47,3.6,3
2020,6,28,02:00,UTC,0,1010.9,75,0,-1,18.2,13.7,50000,59,6.7,5.5
2020,6,28,03:00,UTC,0,1010.9,73,0,-1,19,13.9,50000,66,7.7,5.7
2020,6,28,04:00,UTC,2,1011.3,68,0,-1,20.1,14,50000,75,6.5,3.9
2020,6,28,05:00,UTC,1,1011.3,62,0,-1,21.5,13.8,50000,79,7.3,4.7
2020,6,28,06:00,UTC,0,1011.1,54,0,-1,23.5,13.6,50000,90,7.1,4.8
2020,6,28,07:00,UTC,4,1011.3,50,0,-1,24.4,13.2,50000,77,6.2,4.3
2020,6,28,08:00,UTC,3,1011.3,47,0,-1,25.4,13.2,50000,82,7.6,4.3
2020,6,28,09:00,UTC,0,1011.4,45,0,-1,25.6,12.8,50000,99,6,3.5
2020,6,28,10:00,UTC,3,1011.3,44,0,-1,26.6,13.4,50000,62,4.9,3.3
2020,6,28,11:00,UTC,4,1011.6,56,0,-1,25,15.7,45740,159,9,6.6
2020,6,28,12:00,UTC,1,1011.4,58,0,-1,24.9,16.1,43570,147,8.7,6.1
2020,6,28,13:00,UTC,0,1011.2,59,0,-1,23.9,15.4,50000,145,8,5.6
2020,6,28,14:00,UTC,0,1011.2,58,0,-1,23.8,15.1,50000,140,8.3,5.9
2020,6,28,15:00,UTC,0,1011.5,57,0,-1,23.3,14.3,50000,136,9.4,7
2020,6,28,16:00,UTC,0,1011.6,55,0,-1,22.7,13.2,45450,128,7.9,5.5
2020,6,28,17:00,UTC,0,1011.9,56,0,-1,21.8,12.5,49070,123,9.1,6.9
2020,6,28,18:00,UTC,0,1012.2,61,0,-1,21,13.2,50000,121,8.4,6.3
2020,6,28,19:00,UTC,0,1012.3,66,0,-1,19.9,13.3,50000,113,7,4.8
2020,6,28,20:00,UTC,0,1012.6,66,0,-1,18.9,12.4,50000,108,7.6,4.9
