Year,m,d,Time,Time zone,Air temperature (degC),Global radiation (W/m2)
2021,5,17,19:40,UTC,13.2,-0.9
2021,5,17,19:50,UTC,13.2,-1.1
2021,5,17,20:00,UTC,13.1,-1.3
2021,5,17,20:10,UTC,13.1,-0.4
2021,5,17,20:20,UTC,13.1,-0.6
2021,5,17,20:30,UTC,13.2,-1
2021,5,17,20:40,UTC,13.1,-0.7
2021,5,17,20:50,UTC,13.1,-0.6
2021,5,17,21:00,UTC,13.1,-1.3
2021,5,17,21:10,UTC,13.1,-0.4
2021,5,17,21:20,UTC,13.1,-0.3
2021,5,17,21:30,UTC,13.1,-0.7
2021,5,17,21:40,UTC,13,-1.1
2021,5,17,21:50,UTC,13,-0.8
2021,5,17,22:00,UTC,13,-0.2
2021,5,17,22:10,UTC,13,-0.7
2021,5,17,22:20,UTC,13,-1.1
2021,5,17,22:30,UTC,12.8,-1.1
2021,5,17,22:40,UTC,12.7,-0.9
2021,5,17,22:50,UTC,12.6,-1
2021,5,17,23:00,UTC,12.7,-1
2021,5,17,23:10,UTC,12.8,-0.7
2021,5,17,23:20,UTC,12.9,-0.7
2021,5,17,23:30,UTC,12.9,-0.5
2021,5,17,23:40,UTC,12.9,-0.7
2021,5,17,23:50,UTC,12.8,-0.7
2021,5,18,0:00,UTC,12.8,-0.8
2021,5,18,0:10,UTC,12.6,-1.7
2021,5,18,0:20,UTC,12.5,-1.8
2021,5,18,0:30,UTC,12.1,-1.5
2021,5,18,0:40,UTC,12.1,-0.6
2021,5,18,0:50,UTC,12.2,-0.3
2021,5,18,1:00,UTC,12.3,0.7
2021,5,18,1:10,UTC,12.3,0.8
2021,5,18,1:20,UTC,12.2,1.7
2021,5,18,1:30,UTC,12.2,3
2021,5,18,1:40,UTC,12.1,4.9
2021,5,18,1:50,UTC,12.3,7.5
2021,5,18,2:00,UTC,12.3,8.5
2021,5,18,2:10,UTC,12.2,12.7
2021,5,18,2:20,UTC,12.2,12.7
2021,5,18,2:30,UTC,12,25.7
2021,5,18,2:40,UTC,11.7,35.8
2021,5,18,2:50,UTC,11.5,51.1
2021,5,18,3:00,UTC,11.4,73.7
2021,5,18,3:10,UTC,11.4,81.7
2021,5,18,3:20,UTC,11.5,139.5
2021,5,18,3:30,UTC,11.7,177.8
2021,5,18,3:40,UTC,11.9,217.6
2021,5,18,3:50,UTC,12.1,270.2
2021,5,18,4:00,UTC,12.2,207.7
2021,5,18,4:10,UTC,12.1,169.3
2021,5,18,4:20,UTC,12.2,197.8
2021,5,18,4:30,UTC,12,169.9
2021,5,18,4:40,UTC,11.9,158.7
2021,5,18,4:50,UTC,11.9,181.5
2021,5,18,5:00,UTC,11.9,169.6
2021,5,18,5:10,UTC,12.1,296.8
2021,5,18,5:20,UTC,12,225.1
2021,5,18,5:30,UTC,11.7,160
2021,5,18,5:40,UTC,11.2,125.8
2021,5,18,5:50,UTC,11.4,115.8
2021,5,18,6:00,UTC,11.3,116.8
2021,5,18,6:10,UTC,11.3,134.8
2021,5,18,6:20,UTC,11.1,135.6
2021,5,18,6:30,UTC,11.1,144.6
2021,5,18,6:40,UTC,11.3,145.5
2021,5,18,6:50,UTC,11.4,214.3
2021,5,18,7:00,UTC,11.3,261.5
2021,5,18,7:10,UTC,11.9,251.7
2021,5,18,7:20,UTC,11.8,254.1
2021,5,18,7:30,UTC,11.7,256.6
2021,5,18,7:40,UTC,12.1,215.2
2021,5,18,7:50,UTC,12.1,254.9
2021,5,18,8:00,UTC,12.5,545.4
2021,5,18,8:10,UTC,12.3,316.6
2021,5,18,8:20,UTC,12.3,364.1
2021,5,18,8:30,UTC,12.3,426.5
2021,5,18,8:40,UTC,12.7,634.4
2021,5,18,8:50,UTC,13.4,368.2
2021,5,18,9:00,UTC,12.8,280.3
2021,5,18,9:10,UTC,13.2,436.4
2021,5,18,9:20,UTC,13.8,738.6
2021,5,18,9:30,UTC,14.1,586.9
2021,5,18,9:40,UTC,14.2,641.2
2021,5,18,9:50,UTC,14.8,417.6
2021,5,18,10:00,UTC,14.6,409.7
2021,5,18,10:10,UTC,15.4,646
2021,5,18,10:20,UTC,15.2,461.4
2021,5,18,10:30,UTC,15.3,457.2
2021,5,18,10:40,UTC,16,1055.2
2021,5,18,10:50,UTC,15.5,439.4
2021,5,18,11:00,UTC,15.8,422.6
2021,5,18,11:10,UTC,15.9,363
2021,5,18,11:20,UTC,16.2,450.2
2021,5,18,11:30,UTC,16.3,300.2
2021,5,18,11:40,UTC,16,721.1
2021,5,18,11:50,UTC,15.7,329.5
2021,5,18,12:00,UTC,15.9,427.7
2021,5,18,12:10,UTC,16.7,533
2021,5,18,12:20,UTC,16.3,311.6
2021,5,18,12:30,UTC,16,217.2
2021,5,18,12:40,UTC,15.9,264.4
2021,5,18,12:50,UTC,16,379.7
2021,5,18,13:00,UTC,16.2,329.4
2021,5,18,13:10,UTC,16.2,337.2
2021,5,18,13:20,UTC,16.4,475.6
2021,5,18,13:30,UTC,16.3,324.5
2021,5,18,13:40,UTC,16.2,400.2
2021,5,18,13:50,UTC,16.3,352
2021,5,18,14:00,UTC,16.5,467
2021,5,18,14:10,UTC,16.5,333.3
2021,5,18,14:20,UTC,16.6,253.5
2021,5,18,14:30,UTC,16.6,227.4
2021,5,18,14:40,UTC,16.5,192.5
2021,5,18,14:50,UTC,16.7,205.5
2021,5,18,15:00,UTC,16.7,194.4
2021,5,18,15:10,UTC,16.7,159.4
2021,5,18,15:20,UTC,16.3,119.2
2021,5,18,15:30,UTC,16.3,101
2021,5,18,15:40,UTC,16.2,71.9
2021,5,18,15:50,UTC,16.1,77.3
2021,5,18,16:00,UTC,16.1,128.2
2021,5,18,16:10,UTC,16.2,141.5
2021,5,18,16:20,UTC,16,101.4
2021,5,18,16:30,UTC,16.1,139.9
2021,5,18,16:40,UTC,16.4,95.2
2021,5,18,16:50,UTC,16,66.9
2021,5,18,17:00,UTC,16,58.8
2021,5,18,17:10,UTC,15.9,39.2
2021,5,18,17:20,UTC,15.6,18.3
2021,5,18,17:30,UTC,15.5,13.7
2021,5,18,17:40,UTC,15.1,14.1
2021,5,18,17:50,UTC,14.7,16
2021,5,18,18:00,UTC,14.5,16.5
2021,5,18,18:10,UTC,14.5,21.2
2021,5,18,18:20,UTC,14.3,18.7
2021,5,18,18:30,UTC,14.2,12.6
2021,5,18,18:40,UTC,13.9,6.2
2021,5,18,18:50,UTC,13.3,4.6
2021,5,18,19:00,UTC,13.3,4.8
2021,5,18,19:10,UTC,13.6,1.8
2021,5,18,19:20,UTC,13.6,1.2
2021,5,18,19:30,UTC,13.5,2
2021,5,18,19:40,UTC,13.5,0.3
2021,5,18,19:50,UTC,13.5,-0.3
2021,5,18,20:00,UTC,13.3,-0.5
2021,5,18,20:10,UTC,13.6,-1
2021,5,18,20:20,UTC,13.6,-2.7
2021,5,18,20:30,UTC,13.1,-2.4
2021,5,18,20:40,UTC,12.7,-1.9
2021,5,18,20:50,UTC,12.6,-1.9
2021,5,18,21:00,UTC,12.6,-2.2
2021,5,18,21:10,UTC,12.7,-0.9
2021,5,18,21:20,UTC,12.7,-1
2021,5,18,21:30,UTC,12.7,-0.3
2021,5,18,21:40,UTC,12.6,-0.6
2021,5,18,21:50,UTC,12.5,-1
2021,5,18,22:00,UTC,12.3,-0.9
2021,5,18,22:10,UTC,12.2,-1
2021,5,18,22:20,UTC,12,-1.2
2021,5,18,22:30,UTC,12.1,-0.9
2021,5,18,22:40,UTC,12.1,-1.2
2021,5,18,22:50,UTC,12,-1.2
2021,5,18,23:00,UTC,12.1,-0.5
2021,5,18,23:10,UTC,12,-0.7
2021,5,18,23:20,UTC,12,-1.1
2021,5,18,23:30,UTC,12,-0.5
2021,5,18,23:40,UTC,12,-0.5
2021,5,18,23:50,UTC,12,-0.6
2021,5,19,0:00,UTC,11.9,-0.9
2021,5,19,0:10,UTC,11.6,-0.8
2021,5,19,0:20,UTC,11.5,-1.1
2021,5,19,0:30,UTC,11.5,-0.3
2021,5,19,0:40,UTC,11.6,-0.7
2021,5,19,0:50,UTC,11.5,-0.8
2021,5,19,1:00,UTC,11.5,-0.5
2021,5,19,1:10,UTC,11.6,-0.1
2021,5,19,1:20,UTC,11.8,1.2
2021,5,19,1:30,UTC,11.9,0.9
2021,5,19,1:40,UTC,12.1,0.9
2021,5,19,1:50,UTC,12.1,1.7
2021,5,19,2:00,UTC,12.1,1.8
2021,5,19,2:10,UTC,12.2,2
2021,5,19,2:20,UTC,12.2,3
2021,5,19,2:30,UTC,12.2,6.4
2021,5,19,2:40,UTC,12.3,13.9
2021,5,19,2:50,UTC,12.3,18.1
2021,5,19,3:00,UTC,12.4,15.4
2021,5,19,3:10,UTC,12.4,17
2021,5,19,3:20,UTC,12.7,32.6
2021,5,19,3:30,UTC,12.9,58.1
2021,5,19,3:40,UTC,12.9,43.3
2021,5,19,3:50,UTC,13,49.5
2021,5,19,4:00,UTC,13.2,70.4
2021,5,19,4:10,UTC,13.3,33.1
2021,5,19,4:20,UTC,13.4,46.5
2021,5,19,4:30,UTC,13.6,58.2
2021,5,19,4:40,UTC,13.8,55.1
2021,5,19,4:50,UTC,13.8,52.1
2021,5,19,5:00,UTC,14,64.8
2021,5,19,5:10,UTC,14,67.2
2021,5,19,5:20,UTC,14.1,54.4
2021,5,19,5:30,UTC,14.2,84.6
2021,5,19,5:40,UTC,14.4,134.5
2021,5,19,5:50,UTC,14.8,246.8
2021,5,19,6:00,UTC,15.4,348.8
2021,5,19,6:10,UTC,15.4,146.6
2021,5,19,6:20,UTC,15.4,357.8
2021,5,19,6:30,UTC,15.9,216.3
2021,5,19,6:40,UTC,15.8,135.1
2021,5,19,6:50,UTC,15.8,140.4
2021,5,19,7:00,UTC,15.8,183.3
2021,5,19,7:10,UTC,16.2,229.9
2021,5,19,7:20,UTC,16.4,210.2
2021,5,19,7:30,UTC,16.5,166.8
2021,5,19,7:40,UTC,16.4,154.1
2021,5,19,7:50,UTC,16.7,171.7
2021,5,19,8:00,UTC,16.7,68
2021,5,19,8:10,UTC,16.7,174.8
2021,5,19,8:20,UTC,16.6,170.7
2021,5,19,8:30,UTC,16.8,302.5
2021,5,19,8:40,UTC,17.4,464.4
2021,5,19,8:50,UTC,17.4,304.7
2021,5,19,9:00,UTC,17.5,250.4
2021,5,19,9:10,UTC,18.3,676.8
2021,5,19,9:20,UTC,18,469
2021,5,19,9:30,UTC,18.1,299.6
2021,5,19,9:40,UTC,18.3,642.2
2021,5,19,9:50,UTC,18.4,592.2
2021,5,19,10:00,UTC,18.3,309.6
2021,5,19,10:10,UTC,18.7,587.2
2021,5,19,10:20,UTC,18.5,763.6
2021,5,19,10:30,UTC,19.1,643
2021,5,19,10:40,UTC,19.4,524.3
2021,5,19,10:50,UTC,19.1,280.5
2021,5,19,11:00,UTC,19.2,445
2021,5,19,11:10,UTC,19.5,332.9
2021,5,19,11:20,UTC,19.6,387.4
2021,5,19,11:30,UTC,19.5,525.3
2021,5,19,11:40,UTC,19.6,354.8
2021,5,19,11:50,UTC,19.4,472.1
2021,5,19,12:00,UTC,19.7,673.2
2021,5,19,12:10,UTC,20.1,450.1
2021,5,19,12:20,UTC,19.6,320.2
2021,5,19,12:30,UTC,19.5,382.4
2021,5,19,12:40,UTC,20,549.2
2021,5,19,12:50,UTC,20.1,635.3
2021,5,19,13:00,UTC,19.7,592.2
2021,5,19,13:10,UTC,20.3,576.4
2021,5,19,13:20,UTC,19.9,561.3
2021,5,19,13:30,UTC,20.1,545.5
2021,5,19,13:40,UTC,20.1,484.2
2021,5,19,13:50,UTC,20.4,513.9
2021,5,19,14:00,UTC,20.5,449.1
2021,5,19,14:10,UTC,20.3,467.1
2021,5,19,14:20,UTC,20.1,265.5
2021,5,19,14:30,UTC,19.3,286.8
2021,5,19,14:40,UTC,19.2,203.3
2021,5,19,14:50,UTC,19.2,426.5
2021,5,19,15:00,UTC,19.1,128.4
2021,5,19,15:10,UTC,18.6,357.2
2021,5,19,15:20,UTC,18.7,332.7
2021,5,19,15:30,UTC,18.7,342.5
2021,5,19,15:40,UTC,17.8,109.2
2021,5,19,15:50,UTC,17.6,346.8
2021,5,19,16:00,UTC,17.1,196.3
2021,5,19,16:10,UTC,17,200.7
2021,5,19,16:20,UTC,16.4,183.5
2021,5,19,16:30,UTC,16.1,171.6
2021,5,19,16:40,UTC,15.5,98.9
2021,5,19,16:50,UTC,15,88.9
2021,5,19,17:00,UTC,14.8,65.6
2021,5,19,17:10,UTC,14.5,83.5
2021,5,19,17:20,UTC,14.4,42.3
2021,5,19,17:30,UTC,13.9,17.9
2021,5,19,17:40,UTC,13.4,16.2
2021,5,19,17:50,UTC,13.1,12.2
2021,5,19,18:00,UTC,12.8,11
2021,5,19,18:10,UTC,12.5,12.4
2021,5,19,18:20,UTC,12.2,6.9
2021,5,19,18:30,UTC,11.8,2.6
2021,5,19,18:40,UTC,11.6,0.5
2021,5,19,18:50,UTC,11.3,-0.9
2021,5,19,19:00,UTC,11.2,-0.3
2021,5,19,19:10,UTC,11.1,-1
2021,5,19,19:20,UTC,11.3,-1.5
2021,5,19,19:30,UTC,11.2,-1.2
2021,5,19,19:40,UTC,11.1,-0.9
2021,5,19,19:50,UTC,11,-1.3
2021,5,19,20:00,UTC,10.9,-1.5
2021,5,19,20:10,UTC,10.8,-0.9
2021,5,19,20:20,UTC,10.7,-1.3
2021,5,19,20:30,UTC,10.5,-1.5
2021,5,19,20:40,UTC,10.4,-1.1
2021,5,19,20:50,UTC,10.3,-0.8
2021,5,19,21:00,UTC,10.4,-0.6
2021,5,19,21:10,UTC,10.3,-0.6
2021,5,19,21:20,UTC,10.4,-0.8
2021,5,19,21:30,UTC,10.2,-0.7
2021,5,19,21:40,UTC,10.2,-0.9
2021,5,19,21:50,UTC,10,-1
2021,5,19,22:00,UTC,10,-0.9
2021,5,19,22:10,UTC,10.1,-0.9
2021,5,19,22:20,UTC,10.1,-0.9
2021,5,19,22:30,UTC,10,-0.8
2021,5,19,22:40,UTC,9.9,-0.6
2021,5,19,22:50,UTC,9.8,-0.7
2021,5,19,23:00,UTC,9.7,-0.4
2021,5,19,23:10,UTC,9.5,-0.7
2021,5,19,23:20,UTC,9.5,-0.8
2021,5,19,23:30,UTC,9.5,-0.6
2021,5,19,23:40,UTC,9.5,-0.6
2021,5,19,23:50,UTC,9.4,-0.8
2021,5,20,0:00,UTC,9.4,-0.2
2021,5,20,0:10,UTC,9.4,-0.7
2021,5,20,0:20,UTC,9.3,-0.6
2021,5,20,0:30,UTC,9.4,-0.1
2021,5,20,0:40,UTC,9.4,-0.4
2021,5,20,0:50,UTC,9.4,-0.2
2021,5,20,1:00,UTC,9.4,0.8
2021,5,20,1:10,UTC,9.4,1.5
2021,5,20,1:20,UTC,9.4,2.7
2021,5,20,1:30,UTC,9.3,3.7
2021,5,20,1:40,UTC,9.3,3.2
2021,5,20,1:50,UTC,9.2,2.3
2021,5,20,2:00,UTC,9.2,2.4
2021,5,20,2:10,UTC,9.2,2.1
2021,5,20,2:20,UTC,9.1,3.6
2021,5,20,2:30,UTC,9,5.3
2021,5,20,2:40,UTC,8.9,8.7
2021,5,20,2:50,UTC,8.8,12.6
2021,5,20,3:00,UTC,8.8,9.1
2021,5,20,3:10,UTC,8.7,10.2
2021,5,20,3:20,UTC,8.7,16
2021,5,20,3:30,UTC,8.6,16.3
2021,5,20,3:40,UTC,8.6,15.9
2021,5,20,3:50,UTC,8.7,13.5
2021,5,20,4:00,UTC,8.7,25.5
2021,5,20,4:10,UTC,8.7,35.2
2021,5,20,4:20,UTC,8.7,38.9
2021,5,20,4:30,UTC,8.8,37.6
2021,5,20,4:40,UTC,8.8,26.5
2021,5,20,4:50,UTC,8.8,37
2021,5,20,5:00,UTC,8.9,46.6
2021,5,20,5:10,UTC,8.9,52.9
2021,5,20,5:20,UTC,9,65
2021,5,20,5:30,UTC,9,59.1
2021,5,20,5:40,UTC,9.1,84.9
2021,5,20,5:50,UTC,9.1,76.6
2021,5,20,6:00,UTC,9.1,53.7
2021,5,20,6:10,UTC,9.2,64
2021,5,20,6:20,UTC,9.2,58.9
2021,5,20,6:30,UTC,9.3,82.2
2021,5,20,6:40,UTC,9.4,102.4
2021,5,20,6:50,UTC,9.3,91.6
2021,5,20,7:00,UTC,9.6,130
2021,5,20,7:10,UTC,9.6,124.9
2021,5,20,7:20,UTC,9.8,108
2021,5,20,7:30,UTC,9.7,95.5
2021,5,20,7:40,UTC,9.7,83.2
2021,5,20,7:50,UTC,9.9,106.5
2021,5,20,8:00,UTC,10.1,136.2
2021,5,20,8:10,UTC,10.2,117.6
2021,5,20,8:20,UTC,10,111.7
2021,5,20,8:30,UTC,10.1,211.3
2021,5,20,8:40,UTC,10,107.6
2021,5,20,8:50,UTC,10.1,160.7
2021,5,20,9:00,UTC,10.4,184.3
2021,5,20,9:10,UTC,10.3,129.6
2021,5,20,9:20,UTC,10.3,224.2
2021,5,20,9:30,UTC,10.6,196
2021,5,20,9:40,UTC,11.2,389.8
2021,5,20,9:50,UTC,11.5,281
2021,5,20,10:00,UTC,11.4,267.8
2021,5,20,10:10,UTC,11.4,317.8
2021,5,20,10:20,UTC,12.1,372.8
2021,5,20,10:30,UTC,12.6,450.5
2021,5,20,10:40,UTC,13.1,668.5
2021,5,20,10:50,UTC,12.9,415.3
2021,5,20,11:00,UTC,13,372.8
2021,5,20,11:10,UTC,13.2,303.9
2021,5,20,11:20,UTC,13.4,371.8
2021,5,20,11:30,UTC,13.5,518.5
2021,5,20,11:40,UTC,13.6,642.2
2021,5,20,11:50,UTC,13.9,582.2
2021,5,20,12:00,UTC,13.7,304.4
2021,5,20,12:10,UTC,14,244.5
2021,5,20,12:20,UTC,13.7,192.7
2021,5,20,12:30,UTC,13.6,125.2
2021,5,20,12:40,UTC,13.7,287.7
2021,5,20,12:50,UTC,14,310.4
2021,5,20,13:00,UTC,13.8,274.6
2021,5,20,13:10,UTC,14,375.2
2021,5,20,13:20,UTC,14.3,416.3
2021,5,20,13:30,UTC,14.4,419.2
2021,5,20,13:40,UTC,14.4,277.4
2021,5,20,13:50,UTC,14,259.4
2021,5,20,14:00,UTC,14.3,277.1
2021,5,20,14:10,UTC,14.1,339.2
2021,5,20,14:20,UTC,14.7,407.4
2021,5,20,14:30,UTC,14.3,292.7
2021,5,20,14:40,UTC,14.2,254
2021,5,20,14:50,UTC,14.1,215.3
2021,5,20,15:00,UTC,14.1,142.7
2021,5,20,15:10,UTC,13.9,104.6
2021,5,20,15:20,UTC,14,83.7
2021,5,20,15:30,UTC,14,89.9
2021,5,20,15:40,UTC,13.9,79.9
2021,5,20,15:50,UTC,13.8,60.4
2021,5,20,16:00,UTC,13.6,35.2
2021,5,20,16:10,UTC,13.3,40.5
2021,5,20,16:20,UTC,13,49.7
2021,5,20,16:30,UTC,12.9,77.9
2021,5,20,16:40,UTC,12.5,100.4
2021,5,20,16:50,UTC,12.1,39.5
2021,5,20,17:00,UTC,11.8,32.8
2021,5,20,17:10,UTC,11.7,31.2
2021,5,20,17:20,UTC,11.7,42.4
2021,5,20,17:30,UTC,11.7,44.9
2021,5,20,17:40,UTC,11.5,18.3
2021,5,20,17:50,UTC,11.4,8.7
2021,5,20,18:00,UTC,11.4,15.3
2021,5,20,18:10,UTC,11.3,17.4
2021,5,20,18:20,UTC,11.1,11.6
2021,5,20,18:30,UTC,11,6.5
2021,5,20,18:40,UTC,10.8,4.2
2021,5,20,18:50,UTC,10.6,3.3
2021,5,20,19:00,UTC,10.4,1.9
2021,5,20,19:10,UTC,10.3,1
2021,5,20,19:20,UTC,10.1,-0.3
2021,5,20,19:30,UTC,9.9,-2
2021,5,20,19:40,UTC,9.9,-1.6
2021,5,20,19:50,UTC,9.9,-1.6
2021,5,20,20:00,UTC,9.9,-1.4
2021,5,20,20:10,UTC,9.7,-2.3
2021,5,20,20:20,UTC,9.4,-2.2
2021,5,20,20:30,UTC,9.2,-2.5
2021,5,20,20:40,UTC,8.9,-1.9
2021,5,20,20:50,UTC,8.8,-1.9
2021,5,20,21:00,UTC,8.7,-1.7
2021,5,20,21:10,UTC,8.6,-1.8
2021,5,20,21:20,UTC,8.6,-2
2021,5,20,21:30,UTC,8.5,-2.1
2021,5,20,21:40,UTC,8.5,-1.8
2021,5,20,21:50,UTC,8.5,-1.8
2021,5,20,22:00,UTC,8.4,-1.5
2021,5,20,22:10,UTC,8.4,-1.4
2021,5,20,22:20,UTC,8.3,-1.6
2021,5,20,22:30,UTC,8.4,-1.6
2021,5,20,22:40,UTC,8.3,-1.5
2021,5,20,22:50,UTC,8.3,-1.5
2021,5,20,23:00,UTC,8.3,-1.3
2021,5,20,23:10,UTC,8.3,-1.6
2021,5,20,23:20,UTC,8.3,-1.5
2021,5,20,23:30,UTC,8.3,-1.3
2021,5,20,23:40,UTC,8.5,-1.4
2021,5,20,23:50,UTC,8.4,-1.6
2021,5,21,0:00,UTC,8.3,-1.6
2021,5,21,0:10,UTC,8.2,-1.5
2021,5,21,0:20,UTC,8.2,-1.4
2021,5,21,0:30,UTC,8.2,-1.4
2021,5,21,0:40,UTC,8.1,-1.4
2021,5,21,0:50,UTC,8.1,-1.4
2021,5,21,1:00,UTC,8.1,-1.1
2021,5,21,1:10,UTC,8.1,-0.8
2021,5,21,1:20,UTC,8.1,-0.7
2021,5,21,1:30,UTC,8,-0.2
2021,5,21,1:40,UTC,7.9,0.4
2021,5,21,1:50,UTC,7.8,0.4
2021,5,21,2:00,UTC,7.8,0.7
2021,5,21,2:10,UTC,7.7,1.8
2021,5,21,2:20,UTC,7.7,2.9
2021,5,21,2:30,UTC,7.6,3.9
2021,5,21,2:40,UTC,7.6,4.5
2021,5,21,2:50,UTC,7.5,4.9
2021,5,21,3:00,UTC,7.6,9.7
2021,5,21,3:10,UTC,7.6,9.4
2021,5,21,3:20,UTC,7.6,13.3
2021,5,21,3:30,UTC,7.6,18.5
2021,5,21,3:40,UTC,7.6,23.2
2021,5,21,3:50,UTC,7.6,21.9
2021,5,21,4:00,UTC,7.6,12.3
2021,5,21,4:10,UTC,7.6,17.1
2021,5,21,4:20,UTC,7.7,17.4
2021,5,21,4:30,UTC,7.6,17.3
2021,5,21,4:40,UTC,7.5,25.5
2021,5,21,4:50,UTC,7.6,18.8
2021,5,21,5:00,UTC,7.5,13.1
2021,5,21,5:10,UTC,7.5,13.6
2021,5,21,5:20,UTC,7.5,20.2
2021,5,21,5:30,UTC,7.5,37
2021,5,21,5:40,UTC,7.7,70.1
2021,5,21,5:50,UTC,7.7,75.3
2021,5,21,6:00,UTC,7.9,96
2021,5,21,6:10,UTC,7.9,93.1
2021,5,21,6:20,UTC,7.9,83.8
2021,5,21,6:30,UTC,8,89.5
2021,5,21,6:40,UTC,7.9,63.4
2021,5,21,6:50,UTC,7.9,57.1
2021,5,21,7:00,UTC,7.9,59.3
2021,5,21,7:10,UTC,7.9,52.7
2021,5,21,7:20,UTC,7.9,91.3
2021,5,21,7:30,UTC,7.9,87.7
2021,5,21,7:40,UTC,8,111.4
2021,5,21,7:50,UTC,8,115.8
2021,5,21,8:00,UTC,8.2,117.1
2021,5,21,8:10,UTC,8.2,121
2021,5,21,8:20,UTC,8.1,77.1
2021,5,21,8:30,UTC,7.9,27.3
2021,5,21,8:40,UTC,7.8,66.4
2021,5,21,8:50,UTC,7.8,91.9
2021,5,21,9:00,UTC,8,160.9
2021,5,21,9:10,UTC,8.1,103.9
2021,5,21,9:20,UTC,8.1,120.4
2021,5,21,9:30,UTC,8.3,147.6
2021,5,21,9:40,UTC,8.3,127.6
2021,5,21,9:50,UTC,8.3,106.3
2021,5,21,10:00,UTC,8.5,104.5
2021,5,21,10:10,UTC,8.4,106.6
2021,5,21,10:20,UTC,8.5,85.6
2021,5,21,10:30,UTC,8.4,99.6
2021,5,21,10:40,UTC,8.5,135.1
2021,5,21,10:50,UTC,8.4,136.8
2021,5,21,11:00,UTC,8.7,176.6
2021,5,21,11:10,UTC,8.8,160
2021,5,21,11:20,UTC,8.7,163.8
2021,5,21,11:30,UTC,8.6,145.9
2021,5,21,11:40,UTC,8.5,132
2021,5,21,11:50,UTC,8.4,141.9
2021,5,21,12:00,UTC,8.4,127.8
2021,5,21,12:10,UTC,8.5,161.9
2021,5,21,12:20,UTC,8.3,188.6
2021,5,21,12:30,UTC,8.5,182.5
2021,5,21,12:40,UTC,8.6,152.8
2021,5,21,12:50,UTC,8.6,175.3
2021,5,21,13:00,UTC,8.7,135.4
2021,5,21,13:10,UTC,8.5,132.1
2021,5,21,13:20,UTC,8.7,141.3
2021,5,21,13:30,UTC,8.7,155.3
2021,5,21,13:40,UTC,8.5,152.6
2021,5,21,13:50,UTC,8.5,106.1
2021,5,21,14:00,UTC,8.5,104.3
2021,5,21,14:10,UTC,8.4,98.3
2021,5,21,14:20,UTC,8.4,108.3
2021,5,21,14:30,UTC,8.2,99.5
2021,5,21,14:40,UTC,8.1,188.5
2021,5,21,14:50,UTC,8.1,131.8
2021,5,21,15:00,UTC,8.2,158
2021,5,21,15:10,UTC,8.1,110.3
2021,5,21,15:20,UTC,7.8,150.1
2021,5,21,15:30,UTC,7.8,82.5
2021,5,21,15:40,UTC,7.6,63.8
2021,5,21,15:50,UTC,7.5,67.6
2021,5,21,16:00,UTC,7.5,100.9
2021,5,21,16:10,UTC,7.4,59.5
2021,5,21,16:20,UTC,7,35.3
2021,5,21,16:30,UTC,6.9,27.2
2021,5,21,16:40,UTC,6.9,37.3
2021,5,21,16:50,UTC,6.9,54.2
2021,5,21,17:00,UTC,6.8,26.9
2021,5,21,17:10,UTC,6.6,61.4
2021,5,21,17:20,UTC,6.6,48.1
2021,5,21,17:30,UTC,6.4,26.5
2021,5,21,17:40,UTC,6,28.6
2021,5,21,17:50,UTC,5.8,23
2021,5,21,18:00,UTC,5.8,27.3
2021,5,21,18:10,UTC,5.6,24.1
2021,5,21,18:20,UTC,5.5,18.2
2021,5,21,18:30,UTC,5.5,10.3
2021,5,21,18:40,UTC,5.4,7
2021,5,21,18:50,UTC,5.3,1
2021,5,21,19:00,UTC,5.2,0.7
2021,5,21,19:10,UTC,5.1,1.1
2021,5,21,19:20,UTC,5,0.1
2021,5,21,19:30,UTC,4.8,-0.8
2021,5,21,19:40,UTC,4.8,-1.2
2021,5,21,19:50,UTC,4.7,-1.3
2021,5,21,20:00,UTC,4.7,-0.9
2021,5,21,20:10,UTC,4.6,-1.1
2021,5,21,20:20,UTC,4.4,-1.1
2021,5,21,20:30,UTC,4.2,-1.5
2021,5,21,20:40,UTC,4.1,-1.4
2021,5,21,20:50,UTC,4,-1.4
2021,5,21,21:00,UTC,4,-1.5
2021,5,21,21:10,UTC,3.9,-1.3
2021,5,21,21:20,UTC,3.7,-1.5
2021,5,21,21:30,UTC,3.6,-1
2021,5,21,21:40,UTC,3.5,-1.4
2021,5,21,21:50,UTC,3.4,-1.5
2021,5,21,22:00,UTC,3.3,-1.4
2021,5,21,22:10,UTC,3.2,-1.2
2021,5,21,22:20,UTC,3.1,-1.4
2021,5,21,22:30,UTC,3,-1.3
2021,5,21,22:40,UTC,3,-1.2
2021,5,21,22:50,UTC,2.9,-1.4
2021,5,21,23:00,UTC,2.8,-1.6
2021,5,21,23:10,UTC,2.4,-0.9
2021,5,21,23:20,UTC,2.2,-0.9
2021,5,21,23:30,UTC,2,-1.1
2021,5,21,23:40,UTC,2,-1.2
2021,5,21,23:50,UTC,1.9,-1.3
2021,5,22,0:00,UTC,1.9,-1.1
2021,5,22,0:10,UTC,1.9,-1.5
2021,5,22,0:20,UTC,1.8,-1.5
2021,5,22,0:30,UTC,1.8,-0.7
2021,5,22,0:40,UTC,1.9,-0.5
2021,5,22,0:50,UTC,1.9,0
2021,5,22,1:00,UTC,1.9,3.1
